timestamp,value
2026-02-13 23:35:38.840654,490
2026-02-13 23:35:38.842596,502
2026-02-13 23:35:38.844547,519
2026-02-13 23:35:38.846513,532
2026-02-13 23:35:38.848460,536
2026-02-13 23:35:38.850422,531
2026-02-13 23:35:38.852372,520
2026-02-13 23:35:38.854334,510
2026-02-13 23:35:38.856294,495
2026-02-13 23:35:38.858229,490
2026-02-13 23:35:38.860185,497
2026-02-13 23:35:38.862187,508
2026-02-13 23:35:38.864131,521
2026-02-13 23:35:38.866031,530
2026-02-13 23:35:38.867989,534
2026-02-13 23:35:38.869936,528
2026-02-13 23:35:38.871915,516
2026-02-13 23:35:38.873855,501
2026-02-13 23:35:38.875790,490
2026-02-13 23:35:38.877750,487
2026-02-13 23:35:38.879743,488
2026-02-13 23:35:38.881653,499
2026-02-13 23:35:38.883608,503
2026-02-13 23:35:38.885560,504
2026-02-13 23:35:38.887505,520
2026-02-13 23:35:38.889482,525
2026-02-13 23:35:38.891440,520
2026-02-13 23:35:38.893419,508
2026-02-13 23:35:38.895353,499
2026-02-13 23:35:38.897342,496
2026-02-13 23:35:38.899252,502
2026-02-13 23:35:38.901190,510
2026-02-13 23:35:38.903179,516
2026-02-13 23:35:38.905127,526
2026-02-13 23:35:38.907125,533
2026-02-13 23:35:38.909002,530
2026-02-13 23:35:38.910948,518
2026-02-13 23:35:38.912905,505
2026-02-13 23:35:38.914915,495
2026-02-13 23:35:38.916839,493
2026-02-13 23:35:38.918778,498
2026-02-13 23:35:38.920709,507
2026-02-13 23:35:38.922664,521
2026-02-13 23:35:38.924619,531
2026-02-13 23:35:38.926587,537
2026-02-13 23:35:38.928514,530
2026-02-13 23:35:38.930487,512
2026-02-13 23:35:38.932446,499
2026-02-13 23:35:38.934404,491
2026-02-13 23:35:38.936357,490
2026-02-13 23:35:38.938297,491
2026-02-13 23:35:38.940249,501
2026-02-13 23:35:38.942202,509
2026-02-13 23:35:38.944191,512
2026-02-13 23:35:38.946187,519
2026-02-13 23:35:38.948132,528
2026-02-13 23:35:38.950023,533
2026-02-13 23:35:38.951978,526
2026-02-13 23:35:38.953935,514
2026-02-13 23:35:38.955860,505
2026-02-13 23:35:38.957824,504
2026-02-13 23:35:38.959802,507
2026-02-13 23:35:38.961736,514
2026-02-13 23:35:38.963675,524
2026-02-13 23:35:38.965636,533
2026-02-13 23:35:38.967609,535
2026-02-13 23:35:38.969541,526
2026-02-13 23:35:38.971496,515
2026-02-13 23:35:38.973451,502
2026-02-13 23:35:38.975445,492
2026-02-13 23:35:38.977378,480
2026-02-13 23:35:38.979382,480
2026-02-13 23:35:38.981269,498
2026-02-13 23:35:38.983238,512
2026-02-13 23:35:38.985198,526
2026-02-13 23:35:38.987190,529
2026-02-13 23:35:38.989124,516
2026-02-13 23:35:38.991026,509
2026-02-13 23:35:38.992973,507
2026-02-13 23:35:38.994945,498
2026-02-13 23:35:38.996894,497
2026-02-13 23:35:38.998843,503
2026-02-13 23:35:39.000808,509
2026-02-13 23:35:39.002756,526
2026-02-13 23:35:39.004702,534
2026-02-13 23:35:39.006661,528
2026-02-13 23:35:39.008617,528
2026-02-13 23:35:39.010512,525
2026-02-13 23:35:39.012609,517
2026-02-13 23:35:39.014679,512
2026-02-13 23:35:39.016449,508
2026-02-13 23:35:39.018343,508
2026-02-13 23:35:39.020365,514
2026-02-13 23:35:39.022234,524
2026-02-13 23:35:39.024183,534
2026-02-13 23:35:39.026155,540
2026-02-13 23:35:39.028137,541
2026-02-13 23:35:39.030091,533
2026-02-13 23:35:39.031998,517
2026-02-13 23:35:39.033955,501
2026-02-13 23:35:39.035918,487
2026-02-13 23:35:39.037923,487
2026-02-13 23:35:39.039828,494
2026-02-13 23:35:39.041781,508
2026-02-13 23:35:39.043763,518
2026-02-13 23:35:39.045716,524
2026-02-13 23:35:39.047773,533
2026-02-13 23:35:39.049625,530
2026-02-13 23:35:39.051577,518
2026-02-13 23:35:39.053527,501
2026-02-13 23:35:39.055526,495
2026-02-13 23:35:39.057490,494
2026-02-13 23:35:39.059395,495
2026-02-13 23:35:39.061351,499
2026-02-13 23:35:39.063345,505
2026-02-13 23:35:39.065259,517
2026-02-13 23:35:39.067200,526
2026-02-13 23:35:39.069202,525
2026-02-13 23:35:39.071137,520
2026-02-13 23:35:39.073122,510
2026-02-13 23:35:39.075012,504
2026-02-13 23:35:39.077021,504
2026-02-13 23:35:39.079051,505
2026-02-13 23:35:39.080876,512
2026-02-13 23:35:39.082827,525
2026-02-13 23:35:39.084785,535
2026-02-13 23:35:39.086737,539
2026-02-13 23:35:39.088707,537
2026-02-13 23:35:39.090713,530
2026-02-13 23:35:39.092600,519
2026-02-13 23:35:39.094533,507
2026-02-13 23:35:39.096521,500
2026-02-13 23:35:39.098465,501
2026-02-13 23:35:39.100396,503
2026-02-13 23:35:39.102372,501
2026-02-13 23:35:39.104312,512
2026-02-13 23:35:39.106257,527
2026-02-13 23:35:39.108249,535
2026-02-13 23:35:39.110207,534
2026-02-13 23:35:39.112191,530
2026-02-13 23:35:39.114125,519
2026-02-13 23:35:39.116129,511
2026-02-13 23:35:39.117993,511
2026-02-13 23:35:39.119947,519
2026-02-13 23:35:39.121918,527
2026-02-13 23:35:39.123838,534
2026-02-13 23:35:39.125788,544
2026-02-13 23:35:39.127738,545
2026-02-13 23:35:39.129693,542
2026-02-13 23:35:39.131648,532
2026-02-13 23:35:39.133617,514
2026-02-13 23:35:39.135778,494
2026-02-13 23:35:39.137491,490
2026-02-13 23:35:39.139431,501
2026-02-13 23:35:39.141376,519
2026-02-13 23:35:39.143343,533
2026-02-13 23:35:39.145305,540
2026-02-13 23:35:39.147273,540
2026-02-13 23:35:39.149229,533
2026-02-13 23:35:39.151193,522
2026-02-13 23:35:39.153192,508
2026-02-13 23:35:39.155154,494
2026-02-13 23:35:39.157047,478
2026-02-13 23:35:39.159035,477
2026-02-13 23:35:39.160952,493
2026-02-13 23:35:39.162930,506
2026-02-13 23:35:39.164848,519
2026-02-13 23:35:39.166794,529
2026-02-13 23:35:39.168767,529
2026-02-13 23:35:39.170755,519
2026-02-13 23:35:39.172672,505
2026-02-13 23:35:39.174612,495
2026-02-13 23:35:39.176613,487
2026-02-13 23:35:39.178531,490
2026-02-13 23:35:39.180474,500
2026-02-13 23:35:39.182434,514
2026-02-13 23:35:39.184386,525
2026-02-13 23:35:39.186342,531
2026-02-13 23:35:39.188301,534
2026-02-13 23:35:39.190241,523
2026-02-13 23:35:39.192194,508
2026-02-13 23:35:39.194186,496
2026-02-13 23:35:39.196167,485
2026-02-13 23:35:39.198104,485
2026-02-13 23:35:39.200006,495
2026-02-13 23:35:39.201967,505
2026-02-13 23:35:39.203965,511
2026-02-13 23:35:39.205865,520
2026-02-13 23:35:39.207829,518
2026-02-13 23:35:39.209818,511
2026-02-13 23:35:39.211723,504
2026-02-13 23:35:39.213679,492
2026-02-13 23:35:39.215661,486
2026-02-13 23:35:39.217586,487
2026-02-13 23:35:39.219586,495
2026-02-13 23:35:39.221506,509
2026-02-13 23:35:39.223441,517
2026-02-13 23:35:39.225347,520
2026-02-13 23:35:39.227306,522
2026-02-13 23:35:39.229250,526
2026-02-13 23:35:39.231206,523
2026-02-13 23:35:39.233161,509
2026-02-13 23:35:39.235157,497
2026-02-13 23:35:39.237088,495
2026-02-13 23:35:39.239087,491
2026-02-13 23:35:39.240973,493
2026-02-13 23:35:39.242957,507
2026-02-13 23:35:39.244876,523
2026-02-13 23:35:39.246840,535
2026-02-13 23:35:39.248858,535
2026-02-13 23:35:39.250797,529
2026-02-13 23:35:39.252738,518
2026-02-13 23:35:39.254699,506
2026-02-13 23:35:39.256650,497
2026-02-13 23:35:39.258655,498
2026-02-13 23:35:39.260543,505
2026-02-13 23:35:39.262513,516
2026-02-13 23:35:39.264491,524
2026-02-13 23:35:39.266415,528
2026-02-13 23:35:39.268373,531
2026-02-13 23:35:39.270300,527
2026-02-13 23:35:39.272243,514
2026-02-13 23:35:39.274170,501
2026-02-13 23:35:39.276140,494
2026-02-13 23:35:39.278138,492
2026-02-13 23:35:39.280112,499
2026-02-13 23:35:39.281995,507
2026-02-13 23:35:39.283948,516
2026-02-13 23:35:39.285905,525
2026-02-13 23:35:39.287843,524
2026-02-13 23:35:39.289806,515
2026-02-13 23:35:39.291758,501
2026-02-13 23:35:39.293730,495
2026-02-13 23:35:39.295748,491
2026-02-13 23:35:39.297688,495
2026-02-13 23:35:39.299629,507
2026-02-13 23:35:39.301568,517
2026-02-13 23:35:39.303526,524
2026-02-13 23:35:39.305476,526
2026-02-13 23:35:39.307431,523
2026-02-13 23:35:39.309477,518
2026-02-13 23:35:39.311328,511
2026-02-13 23:35:39.313268,498
2026-02-13 23:35:39.315571,482
2026-02-13 23:35:39.317260,475
2026-02-13 23:35:39.319266,491
2026-02-13 23:35:39.321093,509
2026-02-13 23:35:39.323003,524
2026-02-13 23:35:39.324955,533
2026-02-13 23:35:39.326915,540
2026-02-13 23:35:39.328882,537
2026-02-13 23:35:39.330838,529
2026-02-13 23:35:39.332789,515
2026-02-13 23:35:39.334778,499
2026-02-13 23:35:39.336774,492
2026-02-13 23:35:39.338730,490
2026-02-13 23:35:39.340615,485
2026-02-13 23:35:39.342591,492
2026-02-13 23:35:39.344522,505
2026-02-13 23:35:39.346503,522
2026-02-13 23:35:39.348439,528
2026-02-13 23:35:39.350383,520
2026-02-13 23:35:39.352354,510
2026-02-13 23:35:39.354291,496
2026-02-13 23:35:39.356247,486
2026-02-13 23:35:39.358194,493
2026-02-13 23:35:39.360208,499
2026-02-13 23:35:39.362114,501
2026-02-13 23:35:39.364133,509
2026-02-13 23:35:39.366007,512
2026-02-13 23:35:39.367989,515
2026-02-13 23:35:39.369908,512
2026-02-13 23:35:39.371870,504
2026-02-13 23:35:39.373826,492
2026-02-13 23:35:39.375861,485
2026-02-13 23:35:39.377778,478
2026-02-13 23:35:39.379686,480
2026-02-13 23:35:39.381648,492
2026-02-13 23:35:39.383574,503
2026-02-13 23:35:39.385615,516
2026-02-13 23:35:39.387489,520
2026-02-13 23:35:39.389470,515
2026-02-13 23:35:39.391439,505
2026-02-13 23:35:39.393355,491
2026-02-13 23:35:39.395343,460
2026-02-13 23:35:39.397259,445
2026-02-13 23:35:39.399221,457
2026-02-13 23:35:39.401193,474
2026-02-13 23:35:39.403188,493
2026-02-13 23:35:39.405132,510
2026-02-13 23:35:39.407029,516
2026-02-13 23:35:39.408982,513
2026-02-13 23:35:39.410922,501
2026-02-13 23:35:39.412890,487
2026-02-13 23:35:39.414831,470
2026-02-13 23:35:39.416807,462
2026-02-13 23:35:39.418747,472
2026-02-13 23:35:39.420698,488
2026-02-13 23:35:39.422660,506
2026-02-13 23:35:39.424602,519
2026-02-13 23:35:39.426542,523
2026-02-13 23:35:39.428499,524
2026-02-13 23:35:39.430467,508
2026-02-13 23:35:39.432417,495
2026-02-13 23:35:39.434387,490
2026-02-13 23:35:39.436331,488
2026-02-13 23:35:39.438286,490
2026-02-13 23:35:39.440245,495
2026-02-13 23:35:39.442196,508
2026-02-13 23:35:39.444188,518
2026-02-13 23:35:39.446140,529
2026-02-13 23:35:39.448040,532
2026-02-13 23:35:39.450001,527
2026-02-13 23:35:39.451932,505
2026-02-13 23:35:39.453902,484
2026-02-13 23:35:39.455853,476
2026-02-13 23:35:39.457789,473
2026-02-13 23:35:39.459774,480
2026-02-13 23:35:39.461704,493
2026-02-13 23:35:39.463661,506
2026-02-13 23:35:39.465612,522
2026-02-13 23:35:39.467592,531
2026-02-13 23:35:39.469500,524
2026-02-13 23:35:39.471460,514
2026-02-13 23:35:39.473422,504
2026-02-13 23:35:39.475396,502
2026-02-13 23:35:39.477345,496
2026-02-13 23:35:39.479313,499
2026-02-13 23:35:39.481241,502
2026-02-13 23:35:39.483192,511
2026-02-13 23:35:39.485190,521
2026-02-13 23:35:39.487133,527
2026-02-13 23:35:39.489053,529
2026-02-13 23:35:39.490998,526
2026-02-13 23:35:39.492991,513
2026-02-13 23:35:39.494909,499
2026-02-13 23:35:39.496902,493
2026-02-13 23:35:39.498819,488
2026-02-13 23:35:39.500784,499
2026-02-13 23:35:39.502721,515
2026-02-13 23:35:39.504666,529
2026-02-13 23:35:39.506652,538
2026-02-13 23:35:39.508568,530
2026-02-13 23:35:39.510542,519
2026-02-13 23:35:39.512486,510
2026-02-13 23:35:39.514456,499
2026-02-13 23:35:39.516538,493
2026-02-13 23:35:39.518325,497
2026-02-13 23:35:39.520256,507
2026-02-13 23:35:39.522215,520
2026-02-13 23:35:39.524161,532
2026-02-13 23:35:39.526190,536
2026-02-13 23:35:39.528136,532
2026-02-13 23:35:39.530148,522
2026-02-13 23:35:39.532022,502
2026-02-13 23:35:39.533983,489
2026-02-13 23:35:39.535914,481
2026-02-13 23:35:39.537904,482
2026-02-13 23:35:39.539833,492
2026-02-13 23:35:39.541795,505
2026-02-13 23:35:39.543748,522
2026-02-13 23:35:39.545681,535
2026-02-13 23:35:39.547646,536
2026-02-13 23:35:39.549599,516
2026-02-13 23:35:39.551549,508
2026-02-13 23:35:39.553533,507
2026-02-13 23:35:39.555480,502
2026-02-13 23:35:39.557418,499
2026-02-13 23:35:39.559384,506
2026-02-13 23:35:39.561319,515
2026-02-13 23:35:39.563266,527
2026-02-13 23:35:39.565222,532
2026-02-13 23:35:39.567194,539
2026-02-13 23:35:39.569203,539
2026-02-13 23:35:39.571137,535
2026-02-13 23:35:39.573029,522
2026-02-13 23:35:39.574987,511
2026-02-13 23:35:39.576992,501
2026-02-13 23:35:39.578876,491
2026-02-13 23:35:39.580847,495
2026-02-13 23:35:39.582804,512
2026-02-13 23:35:39.584763,521
2026-02-13 23:35:39.586702,527
2026-02-13 23:35:39.588647,530
2026-02-13 23:35:39.590631,527
2026-02-13 23:35:39.592560,515
2026-02-13 23:35:39.594514,502
2026-02-13 23:35:39.596466,492
2026-02-13 23:35:39.598419,492
2026-02-13 23:35:39.600384,500
2026-02-13 23:35:39.602328,510
2026-02-13 23:35:39.604295,518
2026-02-13 23:35:39.606232,531
2026-02-13 23:35:39.608190,534
2026-02-13 23:35:39.610199,528
2026-02-13 23:35:39.612138,518
2026-02-13 23:35:39.614043,505
2026-02-13 23:35:39.616034,501
2026-02-13 23:35:39.617963,495
2026-02-13 23:35:39.619905,497
2026-02-13 23:35:39.621858,500
2026-02-13 23:35:39.623804,510
2026-02-13 23:35:39.625774,526
2026-02-13 23:35:39.627718,537
2026-02-13 23:35:39.629686,536
